Crossnumber,Germination_Submission_Date,PlantletID,Germination_Date,Location
SE202006_(162379C2/132410),2020-11-23 12:21:37,SE202006_(162379C2/132410)_4,2020-11-30,Sendusu
SE202006_(162379C2/132410),2020-11-23 12:21:37,SE202006_(162379C2/132410)_5,2020-11-30,Sendusu
SE202006_(162379C2/132410),2020-11-23 12:21:37,SE202006_(162379C2/132410)_6,2020-11-30,Sendusu
SE202006_(162379C2/132410),2020-11-23 12:21:37,SE202006_(162379C2/132410)_7,2020-11-30,Sendusu
SE202006_(162379C2/132410),2020-11-23 12:21:37,SE202006_(162379C2/132410)_8,2020-11-30,Sendusu
SE202006_(162379C2/132410),2020-11-23 12:21:37,SE202006_(162379C2/132410)_9,2020-11-30,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_1,2020-11-09,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_13,2020-11-16,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_14,2020-11-16,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_15,2020-11-16,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_16,2020-11-16,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_17,2020-11-16,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_18,2020-11-23,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_19,2020-11-23,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_2,2020-11-09,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_20,2020-11-23,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_21,2020-11-23,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_22,2020-11-23,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_23,2020-11-30,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_24,2020-11-30,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_25,2020-11-30,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_26,2020-11-30,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_27,2020-12-08,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_28,2020-12-08,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_3,2020-11-09,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_30,2020-12-14,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_4,2020-11-09,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_5,2020-11-09,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_6,2020-11-09,Sendusu
SE202006_(162381C2/132331),2020-11-16 10:16:35,SE202006_(162381C2/132331)_7,2020-11-09,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_1,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_15,2020-11-30,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_16,2020-12-08,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_17,2020-12-22,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_2,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_3,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_4,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_5,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_6,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_7,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_8,2020-11-16,Sendusu
SE202006_(162387C1/132494),2020-11-17 12:18:37,SE202006_(162387C1/132494)_9,2020-11-16,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_1,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_10,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_11,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_12,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_13,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_14,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_15,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_16,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_17,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_18,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_19,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_2,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_20,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_21,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_22,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_23,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_24,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_25,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_26,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_27,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_28,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_29,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_3,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_30,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_31,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_32,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_33,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_34,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_35,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_36,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_37,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_38,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_39,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_4,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_40,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_41,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_42,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_43,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_44,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_45,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_46,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_47,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_48,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_5,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_50,2020-11-23,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_51,2020-11-30,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_52,2020-11-30,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_6,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_7,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_8,2020-11-09,Sendusu
SE202006_(162490C2/132608),2020-11-16 10:11:21,SE202006_(162490C2/132608)_9,2020-11-09,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_1,2020-11-16,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_10,2020-11-30,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_11,2020-12-14,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_12,2021-01-04,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_2,2020-11-16,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_3,2020-11-16,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_4,2020-11-16,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_5,2020-11-16,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_6,2020-11-23,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_7,2020-11-23,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_8,2020-11-23,Sendusu
SE202006_(162579C2/132310),2020-11-20 09:40:53,SE202006_(162579C2/132310)_9,2020-11-23,Sendusu
SE202006_(162662C2/132552),2020-10-12 11:36:27,SE202006_(162662C2/132552)_1,2020-10-06,Sendusu
SE202006_(162662C2/132552),2020-10-12 11:36:27,SE202006_(162662C2/132552)_2,2020-10-26,Sendusu
SE202006_(162662C2/132552),2020-10-12 11:36:27,SE202006_(162662C2/132552)_3,2020-11-16,Sendusu
SE202006_(162892C2/132367),2020-11-03 09:52:57,SE202006_(162892C2/132367)_1,2020-10-26,Sendusu
SE202006_(163003C2/132410),2021-01-05 07:52:22,SE202006_(163003C2/132410)_1,2021-01-04,Sendusu
SE202006_(163107C2/132419),2020-11-23 12:17:17,SE202006_(163107C2/132419)_1,2020-11-23,Sendusu
SE202006_(163107C2/132419),2020-11-23 12:17:17,SE202006_(163107C2/132419)_2,2020-11-30,Sendusu
SE202006_(163107C2/132419),2020-11-23 12:17:17,SE202006_(163107C2/132419)_3,2020-11-30,Sendusu
SE202006_(163107C2/132419),2020-11-23 12:17:17,SE202006_(163107C2/132419)_4,2020-11-30,Sendusu
SE202006_(163256C2/132316),2020-11-17 12:30:12,SE202006_(163256C2/132316)_1,2020-11-16,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_1,2020-10-19,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_10,2020-11-09,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_3,2020-10-19,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_4,2020-11-02,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_6,2020-11-09,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_7,2020-11-09,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_8,2020-11-09,Sendusu
SE202006_(163274C2/132676),2020-10-21 06:48:21,SE202006_(163274C2/132676)_9,2020-11-09,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_1,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_10,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_11,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_12,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_13,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_14,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_15,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_16,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_17,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_18,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_19,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_2,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_20,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_21,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_22,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_23,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_24,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_25,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_26,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_27,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_28,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_29,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_3,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_30,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_31,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_32,2020-12-14,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_33,2020-12-22,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_34,2020-12-22,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_35,2020-12-22,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_36,2021-01-04,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_37,2021-01-27,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_38,2021-01-27,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_39,2021-01-27,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_4,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_40,2021-01-27,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_41,2021-02-12,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_5,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_6,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_7,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_8,2020-12-08,Sendusu
SE202007_(162373C2/132316),2020-12-09 12:16:26,SE202007_(162373C2/132316)_9,2020-12-08,Sendusu
SE202007_(162384C2/132696),2020-12-01 09:13:55,SE202007_(162384C2/132696)_1,2020-11-30,Sendusu
SE202007_(162384C2/132696),2020-12-01 09:13:55,SE202007_(162384C2/132696)_2,2020-12-22,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_1,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_11,2021-01-13,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_12,2021-01-27,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_13,2021-01-27,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_14,2021-02-12,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_2,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_3,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_4,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_5,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_6,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_7,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_8,2021-01-04,Sendusu
SE202007_(162385C2/132348),2021-01-06 06:18:59,SE202007_(162385C2/132348)_9,2021-01-04,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_1,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_10,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_11,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_12,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_13,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_14,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_15,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_16,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_17,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_18,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_19,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_2,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_20,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_21,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_22,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_23,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_24,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_25,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_26,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_27,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_28,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_29,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_3,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_30,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_31,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_32,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_33,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_34,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_35,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_36,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_37,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_38,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_39,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_4,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_40,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_41,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_42,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_43,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_44,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_45,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_46,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_47,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_48,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_49,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_5,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_50,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_51,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_52,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_53,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_54,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_55,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_56,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_57,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_58,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_59,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_6,2020-11-30,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_60,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_61,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_62,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_63,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_64,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_65,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_66,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_67,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_68,2020-12-08,Sendusu
SE202007_(162414C2/132537),2020-12-01 08:11:00,SE202007_(162414C2/132537)_69,2020-12-08,Sendusu
